,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
EPHB4,-0.0927114990630997,5.8056350641118,-0.416694116697016,0.679794993783414,0.860529880037167,-7.26562662411028,EPHB4
ZC2HC1C,0.269656433013548,0.862776141910835,0.416016903026722,0.67997189822631,0.860663230895373,-5.95886960255313,ZC2HC1C
TAX1BP3,-0.13417031709874,2.07174413585685,-0.415464424856733,0.68037238581413,0.86107952059208,-6.28303287443884,TAX1BP3
SLC16A5,-0.0657907732671417,5.48419611692475,-0.415143991033126,0.680604709202695,0.861282916412123,-7.21079826797317,SLC16A5
SHC1,0.0705750628424724,6.07862378702633,0.415034031152524,0.68072180479989,0.861340467788351,-7.36117732624367,SHC1
PLAC1,0.266353727049802,0.592577849928049,0.414723986714585,0.680909271873714,0.861487041113524,-5.95213992843961,PLAC1
ATP2A3,0.130597324683811,3.05844280267156,0.414345635476479,0.681183676665383,0.861633517303062,-6.60770642202244,ATP2A3
EFNA3,0.167231875849145,1.61699299664789,0.414195482143156,0.681292589786599,0.861633517303062,-6.1591397180291,EFNA3
PEMT,0.0955569848255209,4.29974957302783,0.414100304041007,0.681361630434818,0.861633517303062,-6.78614816180783,PEMT
MRPL16,-0.0495937157765756,6.40506093225717,-0.414046028294567,0.681401002426507,0.861633517303062,-7.39064546300686,MRPL16
HGS,-0.0483426671423564,6.73854418010298,-0.414023903434958,0.681417052208465,0.861633517303062,-7.50253169666362,HGS
HIPK2,-0.110839463656648,4.02226132737395,-0.413971738053078,0.681454894536187,0.861633517303062,-6.76552301578338,HIPK2
GRK4,-0.244799883618015,0.200864668792729,-0.413687560253982,0.681661060300855,0.861738181432566,-5.88579784129814,GRK4
RNF220,0.0529294366193103,5.65080532246266,0.41366011497893,0.681680972657307,0.861738181432566,-7.20152494618563,RNF220
MAGEA3,0.147480075451037,2.28571456830315,0.413411578943765,0.681861303417801,0.861821946721119,-6.27685306037532,MAGEA3
SOWAHC,0.0590690174870252,6.41101584777464,0.413371273073538,0.68189055001232,0.861821946721119,-7.46200647780788,SOWAHC
PPM1N,-0.220845614849765,0.314934468069839,-0.413186766026933,0.682024437693045,0.861900589695729,-5.96762096831906,PPM1N
CDK11B,0.165592927988863,2.17690394612728,0.413042636696333,0.682129032524044,0.861942201530435,-6.22629278693626,CDK11B
FDXACB1,-0.182065604862395,1.87306621526673,-0.412013020602917,0.682876411527544,0.862795945103664,-6.1348769903651,FDXACB1
POLK,-0.128296182891857,3.80400049930316,-0.411894052259518,0.682962789355235,0.862814439871366,-6.6274513835208,POLK
PRPF18,0.145356184170386,2.36634654988982,0.411793090082737,0.683036097075013,0.86281642049377,-6.33168231563045,PRPF18
ZNF680,0.0784592300886109,4.62930284524014,0.411666606735479,0.683127939888689,0.862841811913597,-6.93587182107399,ZNF680
FAM83G,0.0933600397988457,5.14180899703267,0.411412513613251,0.683338809294637,0.862931022997477,-7.0721937060935,FAM83G
ADAMTSL2,-0.255827979904549,1.09387601700673,-0.411294735826656,0.683397993283915,0.862931022997477,-6.03835605060956,ADAMTSL2
RAB2A,0.0524715471315664,6.86591627828785,0.411243632046137,0.683435108257551,0.862931022997477,-7.52088296233479,RAB2A
DNAJC1,0.0713685480652488,4.88536530236383,0.411129938192698,0.683517683181355,0.862931022997477,-6.98835047246058,DNAJC1
DCP2,-0.07861376968639,4.7189863568747,-0.411075369509387,0.683557317377315,0.862931022997477,-6.94046700923789,DCP2
ASPHD2,0.292251882891916,0.458736391209086,0.410924046423561,0.683667230762532,0.862979196513536,-5.91104633856772,ASPHD2
ALG10,-0.118591628740621,3.70309810337085,-0.41081472608519,0.683746639844908,0.86298885900039,-6.57371634211376,ALG10
ZNF577,0.203513397819783,1.5269209878716,0.410652870539812,0.683864216625121,0.863046687654809,-6.1978686154739,ZNF577
SLC39A7,0.0538471274826247,6.49508082468637,0.410536330236841,0.683948879993512,0.863062971323257,-7.41648822523895,SLC39A7
IPO5,0.0567223193470765,6.71856188496647,0.410382396494351,0.684060715038699,0.863113535435421,-7.4414385048685,IPO5
SEC24D,0.10151498578541,4.52494981138861,0.410065124858278,0.684291240197092,0.863313830467893,-6.89395126932202,SEC24D
AP2B1,-0.0528324235315178,7.48878690508074,-0.409981154689051,0.684444594437386,0.863335235612284,-7.69188674355446,AP2B1
SLC24A1,-0.16103332004734,3.43266779362382,-0.410015382943166,0.684471268083879,0.863335235612284,-6.62981245343123,SLC24A1
CFAP97,-0.0774670960357557,5.60755843986738,-0.409745431653222,0.684523555899122,0.863335235612284,-7.13500267977085,CFAP97
SSBP4,0.0669195869971428,4.61769319526574,0.409467867378188,0.684725282487521,0.863446306446462,-6.98191555754262,SSBP4
DDRGK1,-0.0489259861829074,6.47454731534251,-0.409389203727693,0.684782457479349,0.863446306446462,-7.41891624037623,DDRGK1
CCDC7,-0.251150269063147,0.252898027634054,-0.409266738524949,0.684871472445011,0.863446306446462,-5.92659053464551,CCDC7
NUCKS1,0.0559585965391083,5.95457140091516,0.409133775729792,0.684968122855697,0.863446306446462,-7.28653150247562,NUCKS1
URI1,0.0626662103699083,5.95766623338501,0.409095304755862,0.684996088340055,0.863446306446462,-7.29478208767656,URI1
SMARCB1,0.0762211419871477,5.2055960175959,0.409031630080641,0.685042375996686,0.863446306446462,-7.10639653289686,SMARCB1
EMC2,0.0680871967817458,5.37337010781766,0.408716640498905,0.685271372620472,0.863644430316087,-7.14428264824867,EMC2
SPC25,0.0685829328208136,4.91331312405858,0.408490473986454,0.685435813721355,0.863703989016559,-6.97794465176904,SPC25
ZNF267,0.0726709097365985,4.91635379447504,0.40845410565821,0.685462257850092,0.863703989016559,-6.98671633892785,ZNF267
KIAA1143,-0.0845634435278555,4.20660807603756,-0.408162018427937,0.685674654822092,0.863876516399161,-6.81003979153259,KIAA1143
CYBC1,0.0486575395737825,6.31452926090404,0.408068262039485,0.685742837121709,0.863876516399161,-7.41094559611534,CYBC1
ZNF821,0.135625331163672,2.26616910025463,0.407463537307211,0.686182674223358,0.864137709004222,-6.30593835815543,ZNF821
THAP6,0.0904606260697269,4.02461690201036,0.407311193848264,0.68629349637068,0.864137709004222,-6.76906884005729,THAP6
PNO1,-0.066287013419525,5.10564689796823,-0.407153256681943,0.68640839509145,0.864137709004222,-7.03095093768683,PNO1
GAS8,0.183353073259242,2.11024879227282,0.406890946599048,0.686599241451703,0.864137709004222,-6.27367846634074,GAS8
EXOC3,-0.0917908219113253,4.18722401466728,-0.406879776484562,0.686607368844892,0.864137709004222,-6.85057164487401,EXOC3
NAIF1,0.0995438783181326,3.74445050009181,0.406779083309702,0.6866806350675,0.864137709004222,-6.7034798002684,NAIF1
RBM48,-0.0718944670812345,4.82514220564193,-0.406759926756504,0.686694574079068,0.864137709004222,-6.99218426497291,RBM48
CDON,0.273365800388722,0.00224938709157657,0.406739165667662,0.686709680735283,0.864137709004222,-5.90757030505732,CDON
CKS1B,-0.04610965997023,6.68281883543132,-0.406708911938268,0.686731694876659,0.864137709004222,-7.45608987841353,CKS1B
DDX21,-0.067144376643709,6.26379406313489,-0.406706150006369,0.686733704611609,0.864137709004222,-7.25025561179399,DDX21
TBC1D22B,-0.11147523397327,4.005333309994,-0.406582640808397,0.686823579122433,0.864137709004222,-6.69135402513176,TBC1D22B
PARP6,-0.054356889048587,6.19572067556647,-0.406400875400309,0.68695585360556,0.864137709004222,-7.32583930428494,PARP6
PTPN11,0.0441430980528059,7.44002276012373,0.406346836829973,0.68699518053149,0.864137709004222,-7.66003041361268,PTPN11
TSPAN31,-0.0535274496432274,6.40773388777423,-0.406148410857814,0.687139593926035,0.864137709004222,-7.47637813157605,TSPAN31
FCF1,-0.075377240949833,5.09557113964197,-0.406129961370569,0.687153021972969,0.864137709004222,-7.04522419420016,FCF1
TCAF1,-0.0609880094448112,4.92202244678384,-0.405937636588712,0.687293007401612,0.864137709004222,-6.98238506864194,TCAF1
KMT5C,-0.129448307363432,2.73768590852836,-0.40578682124464,0.687402787619523,0.864137709004222,-6.46491521318049,KMT5C
LPCAT4,0.078928545294632,5.07662388888755,0.40578376052848,0.687405015621146,0.864137709004222,-7.08608795908408,LPCAT4
C18orf25,0.0883505770226938,4.36432730782348,0.40577684927382,0.687410046573933,0.864137709004222,-6.89197510998933,C18orf25
DENND3,-0.101671985930439,4.40789440082039,-0.405749456180729,0.68742998714147,0.864137709004222,-6.9076855372471,DENND3
ASPRV1,0.224057035141517,0.179582507314321,0.405709577088772,0.687459017190687,0.864137709004222,-5.97265333032726,ASPRV1
ZDHHC3,-0.0256473622581286,8.40898047922408,-0.405598512281579,0.687539869531061,0.864149024020281,-7.86033394235655,ZDHHC3
COQ2,-0.0615584485051697,4.7236997017145,-0.405256924018692,0.687788560427765,0.864344587255317,-6.9421971432361,COQ2
MBD1,0.0910584811430102,4.44567540503728,0.405187375770634,0.687839198854298,0.864344587255317,-6.91590768721499,MBD1
INCENP,0.224064520025863,1.20630579686166,0.405050154145261,0.68793911489064,0.864379830212048,-6.08359586756666,INCENP
PAXIP1,0.131097347301266,3.0541932548545,0.40479959434425,0.688121571231031,0.864463787305594,-6.5094196507303,PAXIP1
BORA,-0.0951144347110597,4.18639630935828,-0.404760984816096,0.688149688173589,0.864463787305594,-6.75094418420287,BORA
RAB3D,0.125715143810964,2.17415815467189,0.404269881075959,0.688507368047926,0.864822779687979,-6.46533199221807,RAB3D
HAUS3,-0.102832861677125,3.85869231798216,-0.403919713583513,0.688762445887393,0.864990739827007,-6.71137767687992,HAUS3
ZNF354B,-0.243635576671359,1.10376182781803,-0.403888854436104,0.688784926858173,0.864990739827007,-6.01828464874855,ZNF354B
PLIN3,-0.0358339949705382,7.23170161399875,-0.403637889147233,0.688967766391901,0.865019329836535,-7.67249567925531,PLIN3
SMAD2,-0.0673688881056851,5.48729164848114,-0.40349080310049,0.689074934029161,0.865019329836535,-7.11485014020204,SMAD2
RPS4X,-0.0346502441800354,8.68436941846811,-0.403390113200905,0.689148300955022,0.865019329836535,-7.89405969304087,RPS4X
UBC,0.0236166431322236,10.3191889232276,0.403382445092836,0.689153888388437,0.865019329836535,-8.11348156451972,UBC
PPP1R12C,0.142873839028247,2.33924244580205,0.403364027731812,0.689167308430504,0.865019329836535,-6.26669583436323,PPP1R12C
AFF4,0.0816418210480165,5.60345863316824,0.401985681715808,0.690213594484754,0.866140143557533,-7.19585281480987,AFF4
OLFM2,-0.193771575202153,0.374090041732772,-0.401916026738406,0.690222731859284,0.866140143557533,-5.95773042790802,OLFM2
ZNF362,0.0717196054393012,4.67943221256522,0.401759659769669,0.690336742776352,0.866140143557533,-7.0566296952242,ZNF362
