,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
OR2W3,-0.141358010403981,1.11239143579002,-0.254141216429232,0.800893732541649,0.914531776855731,-5.80285519587076,OR2W3
ANO1,0.12793202627474,2.91494254097872,0.254096263283204,0.800928178732969,0.914531776855731,-5.9894851604591,ANO1
XPNPEP2,-0.170294473765304,1.28528283419377,-0.254175330547722,0.801014147424768,0.914543112879977,-5.98960393790238,XPNPEP2
JAG2,-0.0765819935157444,3.84719369992142,-0.253593087785422,0.801313773957278,0.914745140332015,-6.59794035878373,JAG2
TRAF3IP1,0.0640398012523682,3.72904049663216,0.253554677178166,0.801343210986789,0.914745140332015,-6.50066084201736,TRAF3IP1
UBE2D4,-0.0704637498618141,3.41801595674785,-0.253212540018145,0.801605430234364,0.914896001531797,-6.41936692799385,UBE2D4
PHF20,-0.0393172734976206,5.59808758917015,-0.253183732129738,0.801627510114083,0.914896001531797,-6.97408302261438,PHF20
MT-ND4L,-0.0422345247672249,6.00845229536081,-0.252766109161933,0.801947616875656,0.915174493610733,-7.10550136509662,MT-ND4L
ARV1,-0.0502919984721215,4.44257147019997,-0.252503262519763,0.80214910584406,0.915317580264374,-6.73035998533491,ARV1
RNF6,-0.0300193148186088,6.4253160360993,-0.25221988483125,0.80236634857462,0.915336002119635,-7.24074975632916,RNF6
CCDC102A,-0.0740705894492129,3.35032991440844,-0.25220362678681,0.802378812784878,0.915336002119635,-6.34255999921825,CCDC102A
CPPED1,-0.0425702106823387,5.38583118462478,-0.252184377456092,0.802393570329035,0.915336002119635,-6.94246128741334,CPPED1
PPWD1,0.047225569296983,4.73077358036535,0.251247955091185,0.803111569464386,0.916068175829682,-6.83306943866394,PPWD1
DRAM2,-0.0351041161175427,5.9603724851133,-0.25111669204181,0.803212228907538,0.916096109726976,-7.10146428281952,DRAM2
ZSCAN9,0.0802615014045407,3.42851655929335,0.250916720381446,0.80336558429461,0.916111305624945,-6.32407077687631,ZSCAN9
RCC1L,0.0276273136611485,6.68459780007401,0.250894433724785,0.803382676100318,0.916111305624945,-7.31203696302008,RCC1L
MED4,0.0520573925839063,4.35107330818522,0.250765942157488,0.803481219170107,0.916111305624945,-6.66559967522826,MED4
UPF1,0.0423042826836113,7.18507336319539,0.251037973516963,0.803530237219385,0.916111305624945,-7.42428918484505,UPF1
LYPD1,-0.1196148473261,1.22832846076782,-0.250433583203885,0.803736127842627,0.916259185740595,-5.85456425678967,LYPD1
PNMA1,-0.0614584457946901,3.75457811575165,-0.250245318671519,0.803880530379422,0.916336948049787,-6.60420977708804,PNMA1
TMEM218,0.05147596466559,4.12823592316029,0.250138272914408,0.803962639661488,0.916343694769591,-6.63470040738804,TMEM218
CRYZL1,0.0460408000614292,5.05526712543937,0.249896387178969,0.804148186055045,0.916468324996117,-6.89128092075531,CRYZL1
DYM,0.0434993377651551,5.20171770246661,0.249488581498441,0.80446103286674,0.916737999079807,-6.93814201088912,DYM
OSTM1,0.0533735578066521,4.40153277600025,0.249211485674292,0.804673624692026,0.9168933855207,-6.7119388666461,OSTM1
PTP4A3,0.0562446666534235,4.26710290711919,0.24873960296902,0.805035694456871,0.91710174713135,-6.64648855373536,PTP4A3
RABEP1,0.0456304690089357,5.30128362421435,0.248650730008041,0.805103890468227,0.91710174713135,-6.91430733126108,RABEP1
FAM172A,-0.0610855955683318,4.4821049687394,-0.248650418268647,0.805104129681877,0.91710174713135,-6.76282416256765,FAM172A
PCK2,0.0228984531686933,7.36676275731492,0.248575656265221,0.80516149895734,0.91710174713135,-7.51676682095713,PCK2
ITSN2,0.0415555158541183,5.47170933676165,0.248335082494435,0.805346112768756,0.917177342040671,-6.94365678709335,ITSN2
PPP4C,0.0181385742322338,7.84642956003605,0.248290421275401,0.805380386571175,0.917177342040671,-7.58949771999035,PPP4C
INF2,-0.0663629964113444,3.4859788130226,-0.247701400757157,0.805832447742702,0.917581431047363,-6.4334358197401,INF2
ZNF503,-0.131122383318728,0.794420668586644,-0.247629275427553,0.805887807113436,0.917581431047363,-5.81973959996074,ZNF503
AFF4,-0.0511216224271909,5.60345863316824,-0.247484538292102,0.806023549572559,0.917649113092499,-7.00879694457974,AFF4
COPE,0.0244333525982814,7.22188295850035,0.24712238442471,0.806276896942282,0.917850661573575,-7.45913763359207,COPE
TARBP2,0.0362878324224098,5.7739504899063,0.246956718507138,0.806404073056922,0.917908554481885,-7.03666976617149,TARBP2
CCNB2,0.0295834414042275,6.85141223813268,0.246739982849385,0.806570461750742,0.918011066856835,-7.3584495013128,CCNB2
CIB2,-0.148694902782418,0.112573596317591,-0.24649942059714,0.806755152903255,0.918027622315385,-5.75354576423077,CIB2
CCDC159,-0.0727270338553061,2.97250736725315,-0.246436573186852,0.806803405721344,0.918027622315385,-6.31544431656955,CCDC159
MAPK8IP1,-0.15656611035775,-0.0770192733338863,-0.246422775783314,0.806813999158029,0.918027622315385,-5.73133366502667,MAPK8IP1
RIMS3,0.117284577613265,1.0492796254477,0.246293874036514,0.806912969746702,0.918053380677665,-5.89346994201411,RIMS3
DBR1,0.0347044045734082,5.45823327124308,0.246121477779244,0.807045340406757,0.918117131013248,-6.96007335721128,DBR1
MPP3,-0.156802436134586,0.298794699880633,-0.245779340332479,0.807308060174173,0.91826212901433,-5.82364078821082,MPP3
FUNDC1,-0.040738103631849,4.91364863370992,-0.245756633590725,0.807325496981585,0.91826212901433,-6.83435750601647,FUNDC1
ANKH,-0.0331986518848657,6.68401539443157,-0.245585301046816,0.807457068730478,0.918288680053704,-7.31166410639248,ANKH
H1-0,-0.0416921926301974,6.76707761100163,-0.245711533333926,0.807501544878022,0.918288680053704,-7.33409879105391,H1-0
CCDC138,0.0710034334974186,3.25751390310447,0.245365169358747,0.807626123251663,0.918343517476387,-6.43471879026248,CCDC138
ABCF3,-0.0293406104070275,6.46066829044095,-0.245185340083073,0.807764233692422,0.918413730253238,-7.25146413718014,ABCF3
SAC3D1,0.0400724835376876,4.92205754444182,0.245062550334217,0.807858540876669,0.918434130931439,-6.87827389730624,SAC3D1
PRR11,0.0510171701432949,4.30664314949926,0.244795409824315,0.808063724987902,0.918580569038705,-6.68138357642575,PRR11
CDC5L,0.0321468638168341,6.06223388004678,0.24434787768374,0.808407494391052,0.918866939543795,-7.13962880000186,CDC5L
GTF2A1,-0.0637272965955695,3.612597443928,-0.244199396245747,0.808521558142542,0.918866939543795,-6.50762749860653,GTF2A1
BTF3,-0.0218590787031685,7.95928777073543,-0.244115303186728,0.808586160491054,0.918866939543795,-7.6100102736668,BTF3
VAMP3,0.0272907337613484,6.86465512808054,0.243989931316213,0.808682476763306,0.918866939543795,-7.36013015783443,VAMP3
APOLD1,-0.141456543613977,2.36304534989259,-0.244153036616416,0.808697643225332,0.918866939543795,-6.12836033618354,APOLD1
PPP6C,-0.024961003992817,6.72775319191362,-0.243433140266422,0.809110265069821,0.919248928584427,-7.31639220114733,PPP6C
KLHDC9,-0.116483123941395,1.9488822653207,-0.243179405494966,0.809305231876337,0.919357713518615,-6.00835236604021,KLHDC9
LAD1,-0.0195063804526789,8.25423711338892,-0.243109565371232,0.809358898373251,0.919357713518615,-7.67714470029437,LAD1
ZFYVE21,0.0248854396629543,6.87463785610795,0.242862283651244,0.809548921934337,0.919486720568918,-7.36142908270485,ZFYVE21
MACROH2A2,-0.045405107534525,4.30306119237485,-0.242379992265466,0.809919572318362,0.919787702347006,-6.64199522891549,MACROH2A2
SLC9A3R2,-0.0960464318159566,2.68116363028378,-0.242251243899666,0.810018525491626,0.919787702347006,-6.25448938491277,SLC9A3R2
CFAP410,-0.089694669959679,2.23104575544806,-0.242218948222197,0.810043347739211,0.919787702347006,-6.07316138936761,CFAP410
PHKA2,0.0830327356721594,3.23580371567504,0.24208649630734,0.81014515150544,0.919810931247243,-6.42530296438168,PHKA2
DCTN5,0.0235287232165513,7.23790392588646,0.24191801904646,0.810274649530739,0.919810931247243,-7.44673699026083,DCTN5
INTS1,-0.0579214305421187,7.67133971736562,-0.243200085372089,0.810293241586808,0.919810931247243,-7.56274468710055,INTS1
HNRNPL,0.0476522354935502,4.76485048490647,0.241716798689338,0.810429322248612,0.91983238208712,-6.81118345793167,HNRNPL
DUSP10,-0.0837273870828961,3.12633041822447,-0.241573693316554,0.810539328231879,0.91983238208712,-6.24738485022436,DUSP10
ZNF736,-0.0645340435216504,4.31675213637076,-0.241577267299594,0.810541580224437,0.91983238208712,-6.73914961004195,ZNF736
PAN2,-0.0607881558288197,4.36064706509284,-0.241205107087184,0.810822680724676,0.919965310980486,-6.67804640496193,PAN2
GAN,-0.0498679432174249,5.10766434010218,-0.241132878501499,0.810878209841963,0.919965310980486,-6.92457120257739,GAN
RRP15,0.0668149126340518,3.36456503116772,0.241119897050051,0.810888190047737,0.919965310980486,-6.36142160320421,RRP15
CGRRF1,-0.06347786626191,3.86173701752651,-0.240431142714795,0.811417753854662,0.920402855840683,-6.4990020847515,CGRRF1
PRDM16,-0.107294302326021,2.02707676947717,-0.240227484624439,0.811574358092396,0.920402855840683,-5.99461200326207,PRDM16
SAMD9L,0.108925513410838,3.07233337914406,0.240271117521369,0.811588316704209,0.920402855840683,-6.27378885966346,SAMD9L
TMEM251,0.0543212426220103,4.1179439560607,0.240196746138074,0.811597995338886,0.920402855840683,-6.68116664925972,TMEM251
RPS21,-0.0316187364820308,6.38608372825729,-0.240026113873718,0.811729211203759,0.920402855840683,-7.21317340541914,RPS21
NFIA,0.0498899478551271,4.52896331464115,0.23983940225317,0.811872798386263,0.920402855840683,-6.75732709393099,NFIA
ELOVL3,0.130227108701066,1.38875456895628,0.239805972377011,0.811898507723026,0.920402855840683,-5.93873642831388,ELOVL3
STBD1,-0.0977817003658201,1.18189411105107,-0.239700854819612,0.811979350044545,0.920402855840683,-6.00990151534741,STBD1
NPC1L1,-0.124768220923148,2.30735973966759,-0.239556230938915,0.812129274009708,0.920402855840683,-6.12785350512241,NPC1L1
MICOS10,0.0692464632007748,2.9300492056795,0.239388833403546,0.812219327374467,0.920402855840683,-6.27312128286045,MICOS10
RBX1,0.0378483326059547,6.05319436607947,0.23934432042676,0.812253564042953,0.920402855840683,-7.11859051285649,RBX1
MON1B,-0.0267675716395361,7.08664225125609,-0.239253691382294,0.812323271537731,0.920402855840683,-7.4444912020051,MON1B
ZNF230,-0.088139631716726,3.2613857197383,-0.239222855002527,0.812346989749504,0.920402855840683,-6.31204394992278,ZNF230
ENTPD7,-0.0874498149898328,2.89194756783405,-0.239056132622046,0.812480173300532,0.920402855840683,-6.42808088654024,ENTPD7
NDUFA13,0.108773325047861,0.815080857694287,0.23897183934142,0.81254006846949,0.920402855840683,-5.78680623925407,NDUFA13
CLASP2,-0.037712185372655,5.88281087423403,-0.238872886834506,0.812616185012114,0.920402855840683,-7.06681406859476,CLASP2
ATXN1,-0.0562040341096672,4.66657462852489,-0.238721276393519,0.812732810832925,0.920402855840683,-6.73602650908305,ATXN1
VPS45,0.0375984599848902,4.95720443708884,0.238719714894431,0.812734012033401,0.920402855840683,-6.89274813930985,VPS45
DNAJC2,0.0466688310106145,4.69864377833085,0.238597282833157,0.812828195684806,0.920402855840683,-6.79337783576984,DNAJC2
FBXO45,0.0383215468133766,6.04076509540523,0.238432145814338,0.812955235574162,0.920402855840683,-7.14570959337993,FBXO45
ST3GAL4,-0.043806906455325,4.8525308244149,-0.238344059934576,0.813023002132937,0.920402855840683,-6.99516193497026,ST3GAL4
FUT1,0.0962995703676186,2.23270780834149,0.238240368793899,0.813102776062302,0.920402855840683,-6.27052319337837,FUT1
ZFYVE16,-0.0397267033971778,5.55697773969935,-0.238145158151912,0.813176027372384,0.920402855840683,-6.97060323064461,ZFYVE16
ZNF22,-0.078668076733484,2.28901879690511,-0.238096194401455,0.813213698813825,0.920402855840683,-6.13342443817249,ZNF22
KLHL25,0.0642096701706212,3.98419528229991,0.238057019788123,0.813243839071582,0.920402855840683,-6.5997093129655,KLHL25
MRPS25,0.0439655423263474,4.80019649262496,0.238031354022432,0.813263586016375,0.920402855840683,-6.84203098586799,MRPS25
ZNF160,-0.035843837053112,6.13120383797223,-0.237584993511775,0.813607030465491,0.920648307526851,-7.19093731552787,ZNF160
CDHR3,0.0875270070875485,2.29342512323745,0.237550512463159,0.813633562875438,0.920648307526851,-6.13330219652019,CDHR3
RUNX3,0.0939765991311414,2.16654307371717,0.237401669450463,0.813748096867661,0.920691285138981,-6.04659930702703,RUNX3
NBPF19,0.128190030015353,-0.196317855140596,0.237300797912485,0.813825719401372,0.920692496212991,-5.72528479033158,NBPF19
CARNMT1,-0.038910114729771,5.72991776436448,-0.23660504741318,0.81436116435945,0.921211599299389,-7.0525586804411,CARNMT1
GATAD2A,0.0397409601831686,6.02203499170323,0.236344746493659,0.814561513507623,0.921351577443448,-7.16699448621824,GATAD2A
BRPF1,0.0481113949078793,5.2992395920057,0.236179380999693,0.814688799067058,0.921408894713138,-6.96349757114927,BRPF1
SAMD5,0.0475435574406573,5.0596046746922,0.23598181561407,0.814840876306379,0.921494237831389,-6.97329177414602,SAMD5
EPHA10,-0.0737771007196963,3.04153328645002,-0.235697428528362,0.815059797900667,0.92154860835755,-6.3989741688837,EPHA10
CHCHD10,0.0749469184969365,2.7513457361961,0.235468134926618,0.815236319428775,0.92154860835755,-6.28249129812766,CHCHD10
FANCG,0.0388312447786285,5.26327110995935,0.23535875871972,0.815320526079302,0.92154860835755,-6.89764704805428,FANCG
MORF4L2,0.0172451023043347,9.01788868091841,0.235284696526377,0.815377546410521,0.92154860835755,-7.7783148346453,MORF4L2
OSBPL1A,-0.0352094733414745,5.60118143100086,-0.235021165063371,0.815580447021037,0.92154860835755,-7.08464274948206,OSBPL1A
SMC6,0.0378734008777863,5.01713816455321,0.234679496086492,0.815843527215432,0.92154860835755,-6.88189189830867,SMC6
ZNF248,0.0767995785233548,3.33936854055542,0.234618564278396,0.815890446108538,0.92154860835755,-6.38427656629577,ZNF248
RPRD1B,0.0359354563701126,5.56842822219634,0.234600556801216,0.815904312411895,0.92154860835755,-7.02434887158274,RPRD1B
HES4,0.0573062618684936,3.50251358406932,0.234597188938223,0.815906905775183,0.92154860835755,-6.42764475774228,HES4
ARHGEF19,0.0422395913888103,5.08891277824225,0.234488249254403,0.815990793985627,0.92154860835755,-6.86123055652489,ARHGEF19
ZNF276,-0.123379488405822,1.60690496272978,-0.234456032702585,0.816015602528653,0.92154860835755,-5.95698134769468,ZNF276
L3HYPDH,-0.149233706126895,0.851659154029751,-0.23428936479249,0.816143949195314,0.92154860835755,-5.80247720232769,L3HYPDH
TIMMDC1,0.023902679894638,6.71833900542908,0.234267293610586,0.816160946030409,0.92154860835755,-7.32696595948312,TIMMDC1
ODF2L,-0.0640448137946401,3.84421553648638,-0.234095213295151,0.816293466757065,0.92154860835755,-6.43318106559932,ODF2L
PLTP,-0.0435698248918595,5.07370217498637,-0.234029181624836,0.816344319845625,0.92154860835755,-6.89179348914307,PLTP
MTRES1,0.0501991204398164,4.27034617835815,0.234020198374486,0.816351238194704,0.92154860835755,-6.69111156476449,MTRES1
APOBEC3F,-0.0881331393341251,2.03245596069875,-0.234002126942628,0.816365155749673,0.92154860835755,-6.08801603012387,APOBEC3F
HGSNAT,0.0399737700297731,5.85901540001339,0.23388509250249,0.816455290262241,0.92154860835755,-7.11257602897857,HGSNAT
GLRX,-0.0491129206487795,4.28373732296484,-0.233859470642561,0.8164750233719,0.92154860835755,-6.74033236702501,GLRX
TMEM86A,-0.164637836097366,0.119329586158112,-0.233851895498953,0.816480857520399,0.92154860835755,-5.72869939251983,TMEM86A
GAS2L1,0.0822197825859452,2.76672179184419,0.233742559550734,0.816565065972151,0.92154860835755,-6.24729869970515,GAS2L1
UBE2M,0.0499018627434937,5.33483580502339,0.233730093873504,0.816574666938257,0.92154860835755,-6.94275316126691,UBE2M
HAPSTR1,-0.0412731569629141,5.47066044027529,-0.233205752241275,0.816978536729761,0.921917889026913,-7.01621566338599,HAPSTR1
CASP10,0.0619695516415879,4.07816809437027,0.232977461124976,0.817154391928581,0.921956541054608,-6.6111866218956,CASP10
LRRC3,0.0937724387264103,3.00573241635015,0.232988254854141,0.817166103570477,0.921956541054608,-6.35038858420732,LRRC3
PXK,-0.0496844497780806,4.69412571015825,-0.232624704725708,0.817426143018798,0.922082346075795,-6.8181654737829,PXK
FAM83D,0.0393091318927166,5.84105911613038,0.23252585025629,0.817502301127179,0.922082346075795,-7.07166751510008,FAM83D
PHF10,0.0321461551925148,6.18409697719956,0.232454855020374,0.817556997415565,0.922082346075795,-7.17615455163925,PHF10
NR4A2,0.092503630119058,2.20853604442123,0.232419442625359,0.817584280248796,0.922082346075795,-6.21904192254786,NR4A2
HSPG2,-0.0545109429631125,4.47713733218627,-0.232158624475816,0.817785229934967,0.922222499805705,-6.78403364926689,HSPG2
ZNF354B,-0.137963026938199,1.10376182781803,-0.231852634319475,0.818020998734679,0.922401889347645,-5.87571747680336,ZNF354B
HIVEP1,0.0702959193378492,3.7680842969645,0.231647962455981,0.818178710262088,0.922446504669216,-6.47854226910375,HIVEP1
ABHD14A,0.0837819985415209,2.07654742619586,0.231602216478853,0.818213961238147,0.922446504669216,-6.07050460645329,ABHD14A
VTA1,-0.0187156006094229,7.94493069347225,-0.231366873591183,0.818395318034516,0.922564484956522,-7.63059044188092,VTA1
TP53,0.12462033115422,0.453340970911366,0.231228034124367,0.818502313410936,0.922598624497968,-5.78803149128818,TP53
LARP1B,-0.0553940168756952,4.32286839239461,-0.230868753952106,0.81877920579549,0.922656038872777,-6.67491650491984,LARP1B
ZNF75A,-0.0690132249466053,3.21313189204082,-0.230724124791826,0.818890676202653,0.922656038872777,-6.37298519751362,ZNF75A
STMN3,-0.129601165492034,0.222372442665585,-0.230674389413971,0.818929009762363,0.922656038872777,-5.79229243614781,STMN3
FAM110C,-0.0557018512474374,4.53967677176955,-0.230671626372259,0.818931139390969,0.922656038872777,-6.58973820000572,FAM110C
IFT22,-0.0579965191609748,3.73700940564207,-0.230664247475454,0.818936826720454,0.922656038872777,-6.49488347135169,IFT22
ESRP1,-0.0306105250772939,6.91077933538514,-0.230110844001122,0.819363394127262,0.922974713973591,-7.39954815910049,ESRP1
AK9,-0.0667006439880313,3.32399413284199,-0.230098172400145,0.81937316214318,0.922974713973591,-6.43789194576298,AK9
GIMAP2,-0.107975102858676,1.47317124585802,-0.229765608578171,0.819629532369421,0.92310393758068,-5.96668223235125,GIMAP2
AGA,-0.0635510792602099,3.73195473179844,-0.229534016287423,0.819808076511156,0.92310393758068,-6.54797705580837,AGA
SRRD,0.0580113308733083,3.90549676303631,0.229339062747488,0.819958381873755,0.92310393758068,-6.54787201399045,SRRD
RHOT1,0.0440486164538294,4.92891885212749,0.229288816776243,0.819997121653195,0.92310393758068,-6.81559582671254,RHOT1
ESCO1,0.0711904869231028,3.5703236798988,0.229155921495386,0.820099586483425,0.92310393758068,-6.43273048913013,ESCO1
VPS51,0.0215837938893362,6.76068211788012,0.22909502841476,0.82014653729672,0.92310393758068,-7.32867184660391,VPS51
UAP1,-0.0187648599798127,7.46038566090443,-0.229042731178883,0.82018686093351,0.92310393758068,-7.5229675302087,UAP1
ZBTB5,0.153214780067068,1.71606489432552,0.229139742630906,0.820188884419575,0.92310393758068,-5.95881833264822,ZBTB5
ANKRD39,-0.0668618124984293,2.91886217423126,-0.228960452309433,0.820250302829125,0.92310393758068,-6.29504751796146,ANKRD39
SAYSD1,-0.0439656151155283,4.36932236216552,-0.228953832592055,0.820255407077802,0.92310393758068,-6.72914172483427,SAYSD1
SCRIB,0.0873756658365128,3.34005653816653,0.228572831987117,0.820574380263185,0.923311488055221,-6.4194435188563,SCRIB
ODF2,0.042002788202752,5.30136629398191,0.228515546499423,0.820593372896172,0.923311488055221,-6.89091284540225,ODF2
CDKL2,0.152471623813869,-0.00128784654665499,0.228391367126631,0.820689134902896,0.923332855517037,-5.74087974285843,CDKL2
TAMM41,-0.0481155096579675,4.27633160341099,-0.227826028353193,0.821125136078172,0.9236955862357,-6.68887948054708,TAMM41
HSPB11,-0.0609364089037618,3.38888132992829,-0.227774153749239,0.821165145758053,0.9236955862357,-6.37317148135335,HSPB11
UXT,0.0280384815254209,6.28666543200131,0.227219133131915,0.821593250675752,0.924005486855172,-7.22233318525791,UXT
USPL1,0.049722833428345,4.38223885944693,0.227217769544968,0.82159430252176,0.924005486855172,-6.69295856257508,USPL1
TMEM231,-0.13764629354875,1.55569063064575,-0.227075781956338,0.821703830980625,0.92404226042113,-5.88673351859201,TMEM231
PUDP,-0.0339236260329123,5.58428472350157,-0.226681539082379,0.822007966820766,0.924173365678754,-7.01165776116911,PUDP
PLCB3,-0.0866735622310517,2.7777090613214,-0.226680832548048,0.822008511896695,0.924173365678754,-6.27058028474528,PLCB3
SBF1,0.0730498687950014,5.5283277313652,0.22747086307933,0.822050940885616,0.924173365678754,-7.03049721810168,SBF1
PCDHGB1,-0.145746980374844,0.28520967589288,-0.226435046909456,0.822198135632961,0.924252451374673,-5.76075312911565,PCDHGB1
ANKRD29,0.0826714042762298,2.38707441993858,0.226099730237363,0.822456850089025,0.924404015046699,-6.13106236720066,ANKRD29
APBB1,-0.153435723110315,0.56170673707865,-0.226061062764073,0.822486685375798,0.924404015046699,-5.79406943085302,APBB1
RPP30,0.03806783757316,5.20306258628635,0.225882377106175,0.822624560233735,0.924443104201544,-6.93433156071382,RPP30
CREB3L1,-0.114095736394284,0.131799783941847,-0.225816759168907,0.82267519283854,0.924443104201544,-5.7844011041876,CREB3L1
PBX4,-0.12511567876766,0.104449153490717,-0.225367056753883,0.823022216321317,0.924609989589769,-5.7494510581228,PBX4
GVQW3,-0.125308452793182,0.317201596078589,-0.225349810503956,0.823035525517083,0.924609989589769,-5.82654187318065,GVQW3
LNX2,0.0346158646578401,6.10312954478265,0.225325430392757,0.82305434011375,0.924609989589769,-7.16408266219518,LNX2
TMEM182,-0.0735968313954123,3.95171754003468,-0.225066585047649,0.823298316116115,0.924797688234661,-6.5928991909807,TMEM182
SLC25A10,-0.04187928498974,4.19166893445515,-0.224480845333816,0.823706187993374,0.925169436215569,-6.66599111617406,SLC25A10
TPMT,-0.0276184759531617,6.4996992672363,-0.224354505259042,0.823803707764027,0.925192566372019,-7.26832051966052,TPMT
C1orf174,0.0443914576505406,4.88529437854837,0.224076955948065,0.824017953362156,0.925346771716775,-6.82800504222252,C1orf174
PPHLN1,-0.0253695153456874,6.50722385484344,-0.223504412184354,0.82445995402847,0.9257453195176,-7.24948351701267,PPHLN1
EIF3H,-0.0208760344955801,7.16629574429479,-0.223412386029247,0.824531003144042,0.9257453195176,-7.42775657974432,EIF3H
ABHD18,-0.0556248359531337,3.80221305272586,-0.223318129861669,0.824603775504452,0.9257453195176,-6.58315812296471,ABHD18
CHCHD7,0.0366048230052956,5.23651511712021,0.222756936476151,0.825037088648785,0.925958546457265,-6.95995163404059,CHCHD7
ZNF341,0.0906118423305813,2.69280463676746,0.222615866221646,0.825146021706421,0.925958546457265,-6.3105718946485,ZNF341
C12orf60,0.112081914821929,1.08616462825372,0.222586451333987,0.825168736035187,0.925958546457265,-5.87518081454742,C12orf60
GLIS2,0.108533499651179,1.37980697057368,0.222583904869687,0.82517070243531,0.925958546457265,-5.9233123553258,GLIS2
ACSM3,-0.0536797699445506,4.94513284777652,-0.22257360455332,0.825178656433772,0.925958546457265,-6.81962992128255,ACSM3
NRBF2,0.0354732857195605,5.49396508527716,0.222340667294612,0.825358537715755,0.925993261594966,-7.01881146307322,NRBF2
TC2N,0.033820659666409,5.09060604672928,0.222334139298475,0.825363578972149,0.925993261594966,-7.01687122911261,TC2N
MED17,0.0966627471311663,1.58354149693368,0.22195711099083,0.825654752489172,0.926233533083413,-6.00863188854039,MED17
TLE2,-0.0922209791534199,3.1266632648662,-0.221767526725915,0.825801175141806,0.926280204816964,-6.16701348013748,TLE2
MRPL36,0.0396168564350852,4.77386657369349,0.221703806899778,0.825850389644326,0.926280204816964,-6.80529559821571,MRPL36
STK25,0.0381194043373085,5.62531598542204,0.221246229372852,0.826203824173044,0.926590208255241,-7.02858569951401,STK25
PTPMT1,-0.0497301759668272,3.75737491561097,-0.221119832529092,0.826301460033913,0.926613301615653,-6.45192321187872,PTPMT1
RAG1,-0.107387112527393,1.81283809988883,-0.220431499150231,0.826833215695647,0.927123166620506,-6.08167339109011,RAG1
C17orf58,0.0447426615468443,4.75587232115802,0.220068069777281,0.827114007916196,0.927351558982762,-6.78843647888934,C17orf58
SCFD2,0.0497049335642563,4.44658239647742,0.219931668378867,0.827219400104118,0.927383270418738,-6.72922238507874,SCFD2
ASAH2,-0.108957664143778,1.07724907831196,-0.219700113971664,0.827398320851138,0.927497400025784,-5.87631921360256,ASAH2
PRKAR2A,0.0310685037489682,6.22521380982602,0.219559580947987,0.827506914464519,0.927532680360183,-7.2201972209472,PRKAR2A
BMP8B,0.12172535016478,1.3526581449146,0.219348131106689,0.827670313880024,0.927599240282228,-5.92752714951541,BMP8B
IGF2BP2,0.0442538563052413,5.84605730386776,0.219364388317565,0.827720549323096,0.927599240282228,-7.10529296943705,IGF2BP2
LSM3,0.0319790942986087,6.3915238368901,0.219019209964526,0.827924505580822,0.927741361093874,-7.22960551653531,LSM3
FASTKD5,-0.0386024946703483,5.94673952418791,-0.218181048220672,0.828572325656137,0.928380786348645,-7.09797710126135,FASTKD5
RTN2,-0.118447927723285,0.725960212415102,-0.217976498406183,0.828730441892296,0.928471450828006,-5.81783451443056,RTN2
ATP2A2,0.0379777426751362,6.08333421242458,0.217690444403938,0.828961564498501,0.928471510245256,-7.17034511691209,ATP2A2
MYC,-0.0257960352100444,7.35168206546709,-0.217587448929019,0.829031195659891,0.928471510245256,-7.51961412602214,MYC
DYNC2I1,0.0604312238846045,3.16491247976513,0.217527284949099,0.829077707617477,0.928471510245256,-6.40759568336492,DYNC2I1
CIZ1,0.0399632587264414,6.01473231108961,0.217561817793756,0.829093686450582,0.928471510245256,-7.16181730471549,CIZ1
NDUFB4,-0.0215438068489622,7.38590847131349,-0.217416132591383,0.829163639644129,0.928471510245256,-7.50008389120105,NDUFB4
DMBX1,-0.10078169022361,0.84225138991787,-0.217373546734316,0.8291965633889,0.928471510245256,-5.93210139742002,DMBX1
SACM1L,0.0347578017016925,6.08957336047168,0.217277412356306,0.829270887424507,0.928471510245256,-7.20318523856958,SACM1L
SQOR,-0.0225246530766743,6.61939355100139,-0.216808555643803,0.829633395825864,0.928763185717138,-7.29391654653475,SQOR
AP1S1,0.0470264538897771,5.05881679068989,0.216740722601102,0.829685845792378,0.928763185717138,-6.91483834209471,AP1S1
MRPS17,-0.0610744709899054,3.41388620219195,-0.216584120027185,0.829806937294238,0.928785360502723,-6.44461075171814,MRPS17
RUBCN,-0.0526859403176942,4.58248880073478,-0.216515362060718,0.829860105093727,0.928785360502723,-6.76586012630225,RUBCN
EIF3G,0.0250425159311574,6.00734008862556,0.216277680900395,0.83004390074099,0.928893486166595,-7.11686227836624,EIF3G
ADAMTS17,0.147152189989123,0.530940249827672,0.216045205409748,0.830223680306039,0.928893486166595,-5.78758363649401,ADAMTS17
RPAP2,0.0478321894804266,4.0372807498907,0.215923813767057,0.830317559424439,0.928893486166595,-6.62427890158087,RPAP2
CCDC18,-0.0971397473037336,1.63453792478417,-0.215901769178178,0.830334608040475,0.928893486166595,-5.99403676492393,CCDC18
NCOA3,0.0479193155656539,5.8323637951795,0.216050878576805,0.830342884325024,0.928893486166595,-7.07455280425047,NCOA3
ABRAXAS2,-0.0412911170666241,5.14891214518142,-0.215550176705839,0.830606530252914,0.929102003287927,-6.85893708596497,ABRAXAS2
RHBDF1,-0.0401735438424282,5.46574040767652,-0.215055988991707,0.830988771660634,0.929443128128192,-6.97053927316071,RHBDF1
